일자,종목코드,종목명,거래량,시가,고가,저가,종가
20230727,A195500,마니커에프앤지,130950,3115,3335,3110,3260
20230727,A222110,팬젠,6191,4090,4260,4050,4240
20230727,A277410,인산가,678574,1961,2030,1930,1995
20230727,A318410,비비씨,10547,9540,10020,9510,9950
20230727,A078940,코드네이처,751559,3515,3590,3260,3400
20230727,A140520,대창스틸,38029,2715,2825,2715,2790
20230727,A267790,배럴,41818,6740,7220,6740,7160
20230727,A049630,재영솔루텍,143160,584,615,583,600
20230727,A169330,엠브레인,15870,2860,2910,2860,2905
20230727,A017370,우신시스템,5354811,5620,7150,5620,7150
20230727,A019660,글로본,175898,1527,1540,1455,1492
20230727,A021880,메이슨캐피탈,358808,315,339,315,331
20230727,A051380,피씨디렉트,42480,6610,7010,6610,7010
20230727,A331520,밸로프,615536,1271,1320,1261,1274
20230727,A053950,경남제약,311609,1384,1521,1384,1472
20230727,A087600,픽셀플러스,8810,6110,6500,6110,6440
20230727,A114450,KPX생명과학,42526,2825,3065,2825,3060
20230727,A065440,이루온,352255,1861,2015,1861,1992
20230727,A064090,웨스트라이즈,11373,1598,1717,1576,1576
20230727,A299170,더블유에스아이,37234,1850,1890,1850,1868
20230727,A204020,그리티,93615,3170,3430,3115,3335
20230727,A189860,서전기전,41492,4540,4990,4540,4780
20230727,A260970,에스앤디,5365,14190,14430,14100,14240
20230727,A008830,대동기어,11230,5030,5340,5030,5200
20230727,A279600,미디어젠,4503,11590,11820,11400,11530
20230727,A012280,영화금속,128058,853,890,853,875
20230727,A317120,라닉스,16574,4500,4685,4475,4600
20230727,A127710,아시아경제,3370157,1169,1235,1169,1231
20230727,A038620,위즈코프,258097,810,845,810,838
20230727,A115480,씨유메디칼,256246,1124,1170,1119,1144
20230727,A005670,푸드웰,20158,4780,4935,4780,4880
20230727,A059100,아이컴포넌트,18603,6360,6480,6180,6190
20230727,A005750,대림B&Co,22215,3195,3435,3195,3370
20230727,A045060,오공,22299,2930,3050,2930,2995
20230727,A290380,대유,0,0,0,0,2300
20230727,A051780,큐로홀딩스,104835,352,370,352,369
20230727,A080010,이상네트웍스,17774,5340,5400,5270,5390
20230727,A291650,압타머사이언스,160040,3515,3760,3515,3615
20230727,A005110,한창,676847,385,407,385,397
20230727,A148250,알엔투테크놀로지,26687,6400,6570,6340,6430
20230727,A062860,티엘아이,0,0,0,0,5800
20230727,A255220,SG,227345,1253,1325,1253,1275
20230727,A153460,네이블,11377,7280,7590,7280,7590
20230727,A113810,디젠스,401752,1087,1138,1080,1130
20230727,A003560,IHQ,0,0,0,0,239
20230727,A002680,한탑,1058368,1800,1853,1782,1840
20230727,A238120,얼라인드,28420,7610,7830,7500,7800
20230727,A048770,TPC,120153,2725,3095,2725,3000
20230727,A018500,동원금속,2253839,2635,2850,2600,2665
20230727,A133750,메가엠디,94908,1890,1979,1890,1973
20230727,A066360,체리부로,248793,1730,1779,1650,1730
20230727,A273060,와이즈버즈,13944252,1433,1645,1371,1386
20230727,A040610,SG&G,92418,1612,1670,1612,1666
20230727,A035620,바른손이앤에이,212215,643,689,640,679
20230727,A222980,한국맥널티,72314,4660,4960,4660,4825
20230727,A143540,영우디에스피,145728,1010,1080,1006,1060
20230727,A043340,에쎈테크,76597,694,749,693,714
20230727,A032860,휴먼엔,0,0,0,0,3640
20230727,A004590,한국가구,72305,4115,4255,4110,4200
20230727,A177350,베셀,264555,4495,4645,4350,4395
20230727,A033560,블루콤,315093,2910,3600,2900,3600
20230727,A024120,KB오토시스,76434,4530,4780,4530,4750
20230727,A098120,마이크로컨텍솔,143510,7620,8130,7590,8050
20230727,A004440,삼일씨엔에스,33156,3950,4250,3910,4250
20230727,A060540,에스에이티,108855,2020,2125,2020,2110
20230727,A238200,비피도,13257,5760,6000,5760,5820
20230727,A101140,인바이오젠,0,0,0,0,467
20230727,A039420,케이엘넷,69429,2340,2475,2340,2475
20230727,A039010,현대에이치티,35301,6290,6580,6260,6580
20230727,A052600,한네트,44926,4300,4615,4300,4465
20230727,A083550,케이엠,19991,4800,4850,4720,4810
20230727,A056730,CNT85,176225,1335,1410,1335,1363
20230727,A010280,쌍용정보통신,109143,770,800,770,798
20230727,A073110,엘엠에스,10460,5960,6240,5960,6180
20230727,A052460,아이크래프트,245569,3305,3535,3305,3405
20230727,A089150,케이씨티,33441,2670,2790,2670,2785
20230727,A307870,비투엔,692208,3530,3650,3350,3480
20230727,A335810,프리시젼바이오,21844,6430,6430,6040,6120
20230727,A263920,휴엠앤씨,253123,1000,1065,1000,1047
20230727,A126640,화신정공,282303,1628,1767,1628,1740
20230727,A238090,앤디포스,163860,2115,2410,2115,2345
20230727,A009770,삼정펄프,1196,26050,26350,25750,26350
20230727,A090150,아이윈,395210,1369,1460,1369,1417
20230727,A193250,와이제이엠게임즈,226946,825,910,825,900
20230727,A024840,KBI메탈,310905,1505,1585,1505,1570
20230727,A092780,동양피스톤,71606,5330,5670,5330,5580
20230727,A000040,KR모터스,205119,469,495,461,484
20230727,A317240,TS트릴리온,630913,1620,1625,1529,1552
20230727,A127120,디엔에이링크,41189,3125,3210,3100,3150
20230727,A153490,우리이앤엘,271420,955,1023,955,1020
20230727,A221840,하이즈항공,22289,2745,2850,2645,2840
20230727,A019180,티에이치엔,207701,3070,3250,3070,3235
20230727,A263540,어스앤에어로스페이스,0,0,0,0,5950
20230727,A013810,스페코,136570,3910,4055,3910,3955
20230727,A046940,우원개발,93258,3000,3165,3000,3130
20230727,A290120,대유에이피,49611,4460,4800,4460,4695
20230727,A050120,ES큐브,33464,3290,3400,3255,3325
20230727,A090370,메타랩스,53087,2335,2500,2330,2465
20230727,A037350,성도이엔지,431792,4160,4470,4115,4340
20230727,A228340,동양파일,36054,2735,2870,2735,2820
20230727,A263020,디케이앤디,97399,2905,3075,2905,3075
20230727,A069110,코스온,0,0,0,0,2630
20230727,A289010,아이스크림에듀,40019,3830,4100,3830,4100
20230727,A050860,아세아텍,164408,2450,2615,2450,2600
20230727,A001380,SG글로벌,81082,1261,1322,1261,1297
20230727,A012200,계양전기,27464,2040,2155,2010,2155
20230727,A005360,모나미,106629,2910,3170,2910,3085
20230727,A016100,리더스코스메틱,11310,2500,2560,2410,2525
20230727,A303030,지니틱스,189935,1280,1358,1280,1325
20230727,A039610,화성밸브,101389,5430,5670,5360,5420
20230727,A005320,국동,274795,847,910,847,899
20230727,A032680,소프트센,2350313,740,775,740,750
20230727,A076610,해성옵틱스,391267,406,411,394,395
20230727,A256150,한독크린텍,19852,7900,8080,7810,8050
20230727,A177830,파버나인,60990,3880,3985,3880,3975
20230727,A246690,TS인베스트먼트,214804,1320,1370,1320,1370
20230727,A032800,판타지오,979644,303,323,303,319
20230727,A123750,알톤스포츠,107955,3420,3480,3375,3425
20230727,A297570,알로이스,156773,1371,1460,1371,1452
20230727,A080470,성창오토텍,11910,5600,5830,5530,5800
20230727,A139050,시티랩스,17912,4680,4940,4635,4870
20230727,A012600,청호ICT,0,0,0,0,2490
20230727,A045300,성우테크론,308581,4530,4750,4530,4720
20230727,A085810,알티캐스트,141828,1436,1539,1400,1532
20230727,A091340,S&K폴리텍,59031,2965,3190,2965,3075
20230727,A356890,싸이버원,11451,9270,9410,9220,9230
20230727,A019570,리더스 기술투자,551035,787,801,752,766
20230727,A001020,페이퍼코리아,271625,787,812,780,789
20230727,A129890,앱코,286858,3110,3630,3090,3515
20230727,A246960,이노테라피,57694,7970,8490,7970,8010
20230727,A197140,디지캡,82654,4810,5100,4735,4990
20230727,A286750,나노브릭,252229,1730,1908,1730,1899
20230727,A026040,제이에스티나,44495,2180,2325,2170,2325
20230727,A007120,미래아이앤지,157522,1358,1430,1355,1405
20230727,A187270,신화콘텍,66993,3930,4240,3930,4150
20230727,A147760,피엠티,169074,4965,5460,4965,5340
20230727,A031310,아이즈비전,59561,2535,2635,2510,2550
20230727,A184230,SGA솔루션즈,234938,721,749,721,745
20230727,A203450,유니온커뮤니티,97030,2940,3140,2940,3085
20230727,A001000,신라섬유,1681009,1905,1999,1832,1914
20230727,A099520,ITX-AI,0,0,0,0,1284
20230727,A052860,아이앤씨,98456,2775,2925,2745,2890
20230727,A006050,국영지앤엠,161035,1205,1295,1203,1259
20230727,A226340,본느,1152413,2005,2150,2000,2060
20230727,A052300,초록뱀컴퍼니,351831,302,321,302,308
20230727,A103840,우양,525777,5340,5580,5180,5410
20230727,A043590,웰킵스하이텍,123653,1018,1050,1013,1016
20230727,A065150,DSEN,229498,291,300,286,295
20230727,A036000,예림당,39415,1920,2050,1920,2025
20230727,A009620,삼보산업,191686,936,1000,926,962
20230727,A060380,동양에스텍,447205,2695,2865,2695,2835
20230727,A100840,SNT에너지,30267,20800,21650,20650,21250
20230727,A081580,성우전자,7045250,2515,3040,2450,2595
20230727,A030350,드래곤플라이,1827437,460,520,460,520
20230727,A031510,오스템,45533,1450,1460,1415,1449
20230727,A018620,우진비앤지,82761,1251,1293,1251,1291
20230727,A080720,한국유니온제약,23728,4405,4665,4405,4665
20230727,A035460,기산텔레콤,168547,2900,3015,2900,2940
20230727,A039310,세중,20572,2300,2310,2230,2305
20230727,A049120,파인디앤씨,18354,1311,1350,1289,1324
20230727,A024070,WISCOM,7438,2570,2645,2560,2560
20230727,A229000,젠큐릭스,135308,2745,2950,2745,2920
20230727,A036480,대성미생물,26479,9750,10110,9750,10090
20230727,A054180,메디콕스,326481,1502,1588,1490,1506
20230727,A214870,뉴지랩파마,0,0,0,0,1383
20230727,A025880,케이씨피드,147511,2455,2545,2455,2525
20230727,A252500,세화피앤씨,176138,899,953,896,949
20230727,A002690,동일제강,66955,1756,1850,1756,1811
20230727,A131090,시큐브,160295,921,990,921,973
20230727,A093240,형지엘리트,85763,1224,1257,1224,1255
20230727,A084670,동양고속,1324,13830,14120,13780,14000
20230727,A044380,주연테크,266594,580,605,579,599
20230727,A190650,코리아에셋투자증권,11761,6060,6390,6060,6300
20230727,A052670,제일바이오,0,0,0,0,2080
20230727,A138070,신진에스엠,149759,2510,2655,2510,2585
20230727,A119500,포메탈,61869,3055,3190,3055,3170
20230727,A002290,삼일기업공사,22559,3190,3315,3190,3300
20230727,A203690,프로스테믹스,40476,6750,7200,6480,7060
20230727,A038530,골드퍼시픽,1986683,352,380,335,372
20230727,A069410,엔텔스,211692,4400,5140,4400,4890
20230727,A051630,진양화학,78368,2945,3170,2945,3000
20230727,A353190,휴럼,242878,1065,1122,1043,1120
20230727,A054540,삼영엠텍,121157,4165,4300,4025,4075
20230727,A308100,까스텔바작,58043,5400,5850,5400,5760
20230727,A072990,에이치시티,202798,7330,8300,7260,7560
20230727,A065170,비엘팜텍,275568,601,601,571,579
20230727,A060240,룽투코리아,156731,1957,2035,1956,1994
20230727,A095910,에스에너지,123090,2025,2135,2025,2045
20230727,A215790,알비케이그룹,563326,1434,1486,1400,1456
20230727,A317530,캐리소프트,84979,4920,5950,4920,5380
20230727,A036690,코맥스,39442,2860,3070,2860,3040
20230727,A007610,선도전기,0,0,0,0,3000
20230727,A323280,태성,780484,3120,3290,3005,3240
20230727,A072130,유엔젤,221574,3055,3310,3055,3280
20230727,A159910,스킨앤스킨,2228248,111,117,111,114
20230727,A221980,케이디켐,7246,13200,13600,13200,13270
20230727,A032960,동일기연,37618,12180,12280,11920,12130
20230727,A181340,이즈미디어,0,0,0,0,2705
20230727,A042940,상지카일룸,638353,497,524,497,510
20230727,A094860,네오리진,483490,379,415,376,399
20230727,A010770,평화홀딩스,46944,3100,3265,3100,3260
20230727,A114630,폴라리스우노,465223,662,701,662,676
20230727,A014910,성문전자,221070,1620,1715,1618,1674
20230727,A000950,전방,1066,23000,24550,23000,24500
20230727,A118000,더메디팜,536020,439,457,436,451
20230727,A019540,일지테크,89548,4005,4195,4005,4070
20230727,A091090,세원이앤씨,0,0,0,0,254
20230727,A037760,쎄니트,53695,1496,1517,1495,1517
20230727,A023150,MH에탄올,8346,6770,6800,6610,6800
20230727,A131220,대한과학,25309,6010,6330,6010,6330
20230727,A045520,크린앤사이언스,27607,6100,6290,6070,6200
20230727,A008370,원풍,18047,3965,4080,3955,4050
20230727,A017000,신원종합개발,186767,4660,4925,4540,4720
20230727,A089230,THE E&M,1565083,219,247,219,243
20230727,A204840,지엘팜텍,882914,732,764,720,731
20230727,A187220,디티앤씨,56854,4185,4350,4175,4280
20230727,A313760,윌링스,234130,11690,13770,11690,13570
20230727,A001810,무림SP,30240,1912,2005,1912,2000
20230727,A006200,한국전자홀딩스,387673,1092,1155,1092,1132
20230727,A017510,세명전기,45392,2840,2970,2840,2915
20230727,A130500,GH신소재,35590,2915,3025,2900,3015
20230727,A347700,라이프시맨틱스,113438,4365,4675,4365,4600
20230727,A352940,인바이오,57393,5260,5430,5200,5300
20230727,A032750,삼진,37986,5470,5770,5470,5770
20230727,A006570,대림통상,12862,3315,3400,3300,3395
20230727,A217620,디딤이앤에프,2050081,1025,1067,965,980
20230727,A104040,대성파인텍,157197,1282,1395,1282,1371
20230727,A032980,바이온,199340,1380,1448,1350,1411
20230727,A010640,진양폴리,48957,4960,5140,4960,5140
20230727,A332370,아이디피,27946,3600,3760,3600,3760
20230727,A021650,한국큐빅,20363,2655,2725,2655,2725
20230727,A227100,에이치앤비디자인,53038,3210,3400,3195,3320
20230727,A131760,파인텍,190539,972,1069,972,1017
20230727,A223310,커머스마이너,64669,1683,1749,1683,1733
20230727,A018680,서울제약,21620,3700,4065,3700,4045
20230727,A019770,서연탑메탈,72427,3950,4065,3935,3995
20230727,A046310,백금T&A,210620,3110,3360,3110,3330
20230727,A053590,한국테크놀로지,0,0,0,0,334
20230727,A066910,손오공,279595,1621,1768,1620,1759
20230727,A053160,프리엠스,81183,10640,10950,10000,10000
20230727,A038950,파인디지털,10711,4575,4785,4575,4700
20230727,A005820,원림,67914,21800,23500,21750,22050
20230727,A019590,엠벤처투자,776379,938,947,919,923
20230727,A056360,코위버,58653,5730,6290,5730,6290
20230727,A237820,플레이디,472011,5590,6080,5310,5570
20230727,A208140,정다운,123558,2180,2260,2170,2240
20230727,A369370,블리츠웨이,4450,1411,1514,1411,1497
20230727,A025530,SJM홀딩스,56089,3755,4095,3750,3845
20230727,A036090,위지트,1857135,669,771,669,728
20230727,A013700,까뮤이앤씨,99810,1521,1649,1521,1602
20230727,A124500,아이티센,113541,3575,3780,3575,3750
20230727,A096690,에이루트,1238296,349,388,349,378
20230727,A041650,상신브레이크,771151,3630,3790,3550,3625
20230727,A017650,대림제지,7435,8620,8780,8550,8710
20230727,A002880,대유에이텍,346945,513,558,513,553
20230727,A002630,오리엔트바이오,246311,613,629,611,622
20230727,A008250,이건산업,105451,6750,7390,6750,7060
20230727,A299660,셀리드,61102,5780,6110,5750,5850
20230727,A017480,삼현철강,21354,4920,5030,4890,4960
20230727,A039830,오로라,13225,7010,7230,6980,7230
20230727,A023460,CNH,7795,2075,2125,2070,2100
20230727,A147830,제룡산업,115796,4190,4295,4180,4195
20230727,A351330,이삭엔지니어링,40261,8320,8900,8320,8680
20230727,A000850,화천기공,1911,34450,35450,34100,35150
20230727,A121850,코이즈,568492,2015,2150,2015,2100
20230727,A378850,화승알앤에이,45933,4035,4135,3980,4075
20230727,A123700,SJM,115153,3780,4035,3780,4030
20230727,A009320,대우부품,204163,1504,1545,1504,1528
20230727,A082660,코스나인,18448021,1641,1784,1601,1735
20230727,A018700,바른손,348256,1670,1870,1670,1809
20230727,A101240,씨큐브,97311,5450,5850,5450,5600
20230727,A064520,테크엘,51696,4080,4150,3850,4075
20230727,A083470,이엠앤아이,145955,2110,2175,2080,2165
20230727,A122690,서진오토모티브,202546,3590,3775,3475,3520
20230727,A009460,한창제지,208616,1050,1086,1046,1072
20230727,A003310,대주산업,594446,1878,1974,1878,1930
20230727,A079970,투비소프트,482188,868,868,827,829
20230727,A123570,이엠넷,459242,3225,3380,3225,3315
20230727,A123010,아이윈플러스,181602,1929,1972,1903,1903
20230727,A025440,DH오토웨어,56095,2385,2605,2385,2605
20230727,A007530,와이엠,132974,3385,3540,3360,3405
20230727,A012340,뉴인텍,549031,1860,2100,1860,2100
20230727,A022220,TKG애강,98497,1240,1284,1240,1278
20230727,A071460,위니아,631579,1765,1942,1702,1835
20230727,A010240,흥국,40013,6050,6240,6030,6140
20230727,A242040,나무기술,2718219,2680,2735,2590,2595
20230727,A040160,누리플렉스,51949,4810,5290,4810,5240
20230727,A083500,에프엔에스테크,97869,8640,9270,8640,9210
20230727,A003010,혜인,163611,5070,5320,5070,5210
20230727,A002410,범양건영,153444,2540,2625,2525,2555
20230727,A071090,하이스틸,175515,3555,3845,3555,3750
20230727,A033130,디지틀조선,106867,1916,1974,1916,1964
20230727,A038060,루멘스,145041,1204,1292,1204,1284
20230727,A219420,링크제니시스,36637,5400,5640,5370,5510
20230727,A007770,한일화학,231195,20800,23350,20800,21950
20230727,A001140,국보,144084,4920,5210,4920,5070
20230727,A045660,에이텍,23076,8780,9190,8780,9180
20230727,A052220,iMBC,151652,2960,3185,2960,3155
20230727,A075970,동국알앤에스,283780,4040,4240,4040,4105
20230727,A059270,해성티피씨,132319,6250,6500,6000,6440
20230727,A155660,DSR,34220,4360,4495,4350,4495
20230727,A317690,퀀타매트릭스,26208,4100,4330,4100,4255
20230727,A208340,파멥신,329851,2475,2635,2440,2495
20230727,A014440,영보화학,37665,3295,3450,3295,3450
20230727,A027830,대성창투,241174,1456,1590,1456,1540
20230727,A002920,유성기업,20618,2725,2860,2725,2845
20230727,A004770,써니전자,301386,2125,2220,2125,2205
20230727,A115310,인포바인,16147,19130,20000,19130,19700
20230727,A004920,씨아이테크,983301,2200,2240,2025,2025
20230727,A351320,에스에이티이엔지,109911,2940,3165,2940,3085
20230727,A069510,에스텍,8994,7230,7650,7230,7650
20230727,A006340,대원전선,730545,1037,1075,1036,1057
20230727,A078140,대봉엘에스,4924365,13200,13350,10580,10700
20230727,A021820,세원정공,20259,7300,7550,7250,7460
20230727,A025750,한솔홈데코,303782,935,979,935,963
20230727,A002360,SH에너지화학,401913,603,639,603,631
20230727,A373200,하인크코리아,299003,4180,4700,4180,4560
20230727,A307180,아이엘사이언스,74575,3695,3855,3600,3760
20230727,A043220,티에스넥스젠,393353,550,578,545,560
20230727,A049430,코메론,7738,8580,8810,8580,8800
20230727,A075180,새론오토모티브,1455,4450,4540,4450,4520
20230727,A002230,피에스텍,12205,3905,3950,3855,3920
20230727,A006580,대양제지,0,0,0,0,3260
20230727,A010660,화천기계,374356,3345,3520,3345,3455
20230727,A004910,조광페인트,37548,5950,6230,5950,6050
20230727,A322780,코퍼스코리아,1320356,2455,2560,2365,2530
20230727,A100590,머큐리,43391,4780,4960,4780,4930
20230727,A024950,삼천리자전거,69925,5880,6060,5760,6060
20230727,A277070,린드먼아시아,120839,4790,5260,4670,5180
20230727,A089790,제이티,185840,8900,9620,8900,9530
20230727,A090410,덕신하우징,914884,2170,2265,2165,2175
20230727,A078000,텔코웨어,2639,8500,8700,8470,8550
20230727,A168330,내츄럴엔도텍,30122,1920,2050,1920,2000
20230727,A042510,라온시큐어,200488,2285,2365,2285,2320
20230727,A072470,우리산업홀딩스,50777,3670,4090,3670,4090
20230727,A109820,진매트릭스,116672,3285,3485,3210,3460
20230727,A109960,에이프로젠 H&G,127932,1260,1322,1260,1304
20230727,A312610,에이에프더블류,92367,3985,4180,3935,4000
20230727,A016250,SGC이테크건설,5265,20900,21400,20400,21000
20230727,A031860,엔에스엔,1851083,1052,1103,1001,1019
20230727,A038870,에코바이오,105204,4785,5110,4785,5040
20230727,A196450,코아시아씨엠,60488,1560,1602,1556,1588
20230727,A052900,KX하이텍,256721,1203,1266,1203,1266
20230727,A226400,오스테오닉,1883018,6240,6800,6100,6240
20230727,A219550,디와이디,1097797,1282,1340,1263,1270
20230727,A044820,코스맥스비티아이,10067,8650,9120,8650,9120
20230727,A043090,엑서지21,1426773,581,607,535,561
20230727,A196300,애니젠,23143,14740,14790,14180,14640
20230727,A198440,고려시멘트,198380,1950,2075,1950,2005
20230727,A250060,모비스,190093,1874,1998,1874,1956
20230727,A065950,웰크론,255613,2605,2740,2605,2725
20230727,A264850,이랜시스,111955,2235,2375,2235,2350
20230727,A033180,KH 필룩스,0,0,0,0,442
20230727,A000890,보해양조,472049,513,523,512,515
20230727,A171010,램테크놀러지,73906,5680,6140,5670,6000
20230727,A001290,상상인증권,53577,703,718,692,692
20230727,A015260,에이엔피,56788,1497,1574,1471,1560
20230727,A024060,흥구석유,42673,4630,4895,4620,4850
20230727,A069540,라이트론,1051754,3980,4200,3905,4115
20230727,A019990,에너토크,41791,6600,6950,6600,6900
20230727,A069460,대호에이엘,593263,1265,1392,1265,1342
20230727,A042110,에스씨디,269104,1395,1497,1395,1495
20230727,A001550,조비,22092,13280,13700,13280,13550
20230727,A020710,시공테크,61506,4310,4470,4310,4425
20230727,A003780,진양산업,20606,5960,6150,5960,6100
20230727,A321260,프로이천,847819,3035,3300,3035,3200
20230727,A004410,서울식품,1857048,195,199,194,196
20230727,A006090,사조오양,8514,7850,8000,7850,7970
20230727,A270870,뉴트리,75062,5950,6500,5870,6380
20230727,A302550,리메드,31240,18170,19190,18160,18900
20230727,A131100,초록뱀이앤엠,46476,1952,2025,1952,2010
20230727,A013720,CBI,339197,1380,1641,1380,1525
20230727,A359090,씨엔알리서치,343466,1210,1317,1208,1228
20230727,A336060,웨이버스,1499307,1749,1817,1680,1680
20230727,A023960,에쓰씨엔지니어링,316156,1794,1843,1790,1810
20230727,A014190,원익큐브,70737,1604,1669,1604,1666
20230727,A004780,대륙제관,16011,4025,4125,4025,4125
20230727,A000590,CS홀딩스,933,56800,58100,56200,57500
20230727,A057540,옴니시스템,262007,1053,1140,1053,1132
20230727,A067920,이글루,52021,6170,6510,6170,6390
20230727,A060850,영림원소프트랩,29879,7500,7870,7400,7660
20230727,A034300,신세계건설,5923,13980,14460,13980,14380
20230727,A004870,티웨이홀딩스,226263,505,527,505,526
20230727,A100660,서암기계공업,55212,4735,4910,4735,4880
20230727,A004830,덕성,82760,3450,3745,3435,3680
20230727,A208640,썸에이지,6167976,345,442,345,402
20230727,A014970,삼륭물산,35375,3620,3980,3620,3945
20230727,A212560,네오오토,53924,7000,7380,7000,7270
20230727,A303360,프로테옴텍,60711,3105,3220,3080,3100
20230727,A073010,케이에스피,274457,2615,2790,2570,2700
20230727,A192410,휴림네트웍스,3147751,390,513,372,501
20230727,A054040,한국컴퓨터,17509,3850,3855,3785,3825
20230727,A322180,티라유텍,141652,15300,16680,15200,15950
20230727,A008420,문배철강,98078,3070,3220,3065,3190
20230727,A021050,서원,121240,1211,1247,1211,1233
20230727,A044960,이글벳,391408,4835,5050,4835,4990
20230727,A094940,푸른기술,71145,6960,7400,6960,7250
20230727,A032940,원익,55665,3475,3740,3475,3715
20230727,A004100,태양금속,139769,1474,1546,1474,1526
20230727,A058110,멕아이씨에스,197239,2955,3245,2955,3130
20230727,A069730,DSR제강,36038,4200,4355,4200,4330
20230727,A032580,피델릭스,623378,1395,1500,1395,1462
20230727,A049830,승일,7108,10020,10350,10020,10150
20230727,A294630,서남,2622937,3130,3670,3075,3420
20230727,A033540,파라텍,239044,734,745,726,732
20230727,A038460,바이오스마트,218212,3025,3195,2995,3060
20230727,A003080,성보화학,47571,2835,2985,2835,2945
20230727,A024940,PN풍년,61200,5650,6070,5650,6020
20230727,A083660,CSA 코스믹,65749,1417,1417,1244,1305
20230727,A143210,핸즈코퍼레이션,5548,2940,3000,2935,3000
20230727,A039020,이건홀딩스,146497,2960,3000,2935,2980
20230727,A024830,세원물산,8404,7240,7630,7240,7460
20230727,A100220,비상교육,33500,4200,4370,4200,4355
20230727,A262840,아이퀘스트,10715,5910,6330,5910,6150
20230727,A000760,이화산업,76009,16250,19900,15860,17540
20230727,A224110,에이텍모빌리티,42029,12690,13360,12670,12980
20230727,A040350,큐로컴,238122,422,438,417,436
20230727,A049800,우진플라임,173426,3940,3940,3715,3715
20230727,A041520,이라이콤,497763,9500,10400,9250,10150
20230727,A034940,조아제약,45604,1702,1782,1702,1780
20230727,A102280,쌍방울,0,0,0,0,269
20230727,A311390,네오크레마,83056,7380,7670,7300,7310
20230727,A133820,화인베스틸,62087,1948,2025,1948,2020
20230727,A007720,대명소노시즌,201646,610,652,610,646
20230727,A320000,윈텍,390132,2435,2590,2435,2575
20230727,A066900,디에이피,115999,3270,3455,3270,3370
20230727,A044060,조광ILI,0,0,0,0,732
20230727,A054090,삼진엘앤디,188097,2165,2330,2165,2285
20230727,A100030,인지소프트,12891,17030,17840,17030,17550
20230727,A053620,태양,4149,7620,7750,7620,7720
20230727,A080520,오디텍,63564,4360,4550,4360,4540
20230727,A109080,옵티시스,17270,10610,11230,10610,11170
20230727,A220180,핸디소프트,89933,3025,3255,3025,3175
20230727,A006980,우성,58022,19820,24000,19820,21400
20230727,A097870,효성오앤비,47393,7610,8020,7610,7880
20230727,A027970,세하,109781,1154,1224,1154,1216
20230727,A023350,한국종합기술,33098,5790,6060,5790,6000
20230727,A066130,하츠,15766,4625,4880,4625,4870
20230727,A307280,원바이오젠,240686,1963,2070,1963,2035
20230727,A082210,옵트론텍,41518,2215,2310,2215,2300
20230727,A000650,천일고속,497,47450,48100,47150,47450
20230727,A004270,남성,176747,1870,1961,1800,1946
20230727,A111110,호전실업,53379,7800,8120,7790,7920
20230727,A340440,세림B&G,123682,2035,2180,2035,2165
20230727,A038010,제일테크노스,117909,8100,8500,8100,8250
20230727,A001620,케이비아이동국실업,287790,599,614,591,601
20230727,A088910,동우팜투테이블,114456,2570,2670,2560,2650
20230727,A009180,한솔로지스틱스,114322,2355,2485,2355,2440
20230727,A254120,자비스,4666366,4920,5530,4450,5070
20230727,A318010,팜스빌,6382,8600,9080,8560,8850
20230727,A012160,영흥,129328,608,640,607,618
20230727,A057030,YBM넷,79287,3310,3600,3310,3495
20230727,A129260,인터지스,50578,2345,2445,2330,2400
20230727,A250000,보라티알,73561,13110,13660,13020,13210
20230727,A036170,클라우드에어,520972,966,1024,966,1011
20230727,A001840,이화공영,392772,3820,4095,3820,3985
20230727,A094840,슈프리마에이치큐,105370,6300,6920,6300,6730
20230727,A156100,엘앤케이바이오,68249,5490,5980,5490,5670
20230727,A041920,메디아나,274434,5630,6120,5610,5990
20230727,A053350,이니텍,21775,2825,3030,2825,3030
20230727,A290740,액트로,38801,6720,7200,6700,7000
20230727,A052790,액토즈소프트,26578,5350,5600,5350,5590
20230727,A004450,삼화왕관,4922,31600,33600,31600,33500
20230727,A265740,엔에프씨,16653,7600,8000,7510,7940
20230727,A247660,나노씨엠에스,36423,13200,13770,13140,13330
20230727,A037030,파워넷,190361,2820,3135,2820,3050
20230727,A014130,한익스프레스,23117,5020,5490,5020,5390
20230727,A014570,고려제약,18374,5870,6210,5870,6090
20230727,A014990,인디에프,494668,901,959,901,937
20230727,A258610,케일럼,63389,3060,3130,2980,3020
20230727,A223250,드림씨아이에스,9894,11340,11930,11340,11620
20230727,A050960,수산아이앤티,25546,8820,9420,8780,9200
20230727,A026940,부국철강,93767,3035,3165,3030,3115
20230727,A016600,큐캐피탈,516429,370,383,365,376
20230727,A007980,태평양물산,284556,1460,1515,1460,1497
20230727,A002800,신신제약,15000,3860,4130,3860,4130
20230727,A053290,NE능률,223306,4215,4455,4210,4400
20230727,A084180,수성샐바시온,806211,900,972,900,953
20230727,A047080,한빛소프트,70269,2085,2185,2085,2160
20230727,A079170,한창산업,41882,10190,10830,10190,10390
20230727,A033200,모아텍,4845,4325,4675,4325,4570
20230727,A189690,포시에스,261069,2265,2390,2265,2375
20230727,A007370,진양제약,27593,5440,5600,5400,5580
20230727,A097780,에스맥,325843,1006,1106,1006,1105
20230727,A037230,한국팩키지,34528,2075,2215,2075,2205
